Billing_ZIP,Active_subscribers,Not_Active_subscribers,Total_SUBs,AvgMobileRevenue ,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,CRM_PID_Value_Segment_Gold,CRM_PID_Value_Segment_Iron,CRM_PID_Value_Segment_Lead,CRM_PID_Value_Segment_Platinum,CRM_PID_Value_Segment_SE,CRM_PID_Value_Segment_SME,CRM_PID_Value_Segment_Silver,CRM_PID_Value_Segment_Sliver,EffectiveSegment_Other,EffectiveSegment_SE,EffectiveSegment_SME,EffectiveSegment_SOHO,EffectiveSegment_VSE,KA_name_AD?,KA_name_DI,KA_name_Daniela Stefanova,KA_name_Ginka Vachkova,KA_name_Jenia Gogova,KA_name_MT,KA_name_RJ,KA_name_Tatiana Trifonova,KA_name_VM,KA_name_VT,KA_name_VU
6000.0,8,2.0,10,306.83,0.0,306.83,38.35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,13,0.0,13,307.17,0.0,307.17,23.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4400.0,7,3.0,10,307.17,0.0,307.17,43.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6500.0,7,9.0,16,307.17,0.0,307.17,43.88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4004.0,12,3.0,15,307.33,0.0,307.33,25.61,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6570.0,24,11.0,35,307.33,0.0,307.33,12.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4000.0,16,2.0,18,307.5,0.0,307.5,19.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000.0,5,0.0,5,307.83,0.0,307.83,61.57,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4003.0,15,6.0,21,308.0,0.0,308.0,20.53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6300.0,5,1.0,6,308.0,0.0,308.0,61.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4000.0,9,2.0,12,308.17,0.0,308.17,34.24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4002.0,17,2.0,19,308.33,0.0,308.33,18.14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,13,0.0,13,308.33,0.0,308.33,23.72,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6000.0,14,5.0,19,308.5,0.0,308.5,22.04,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6260.0,13,2.0,15,308.5,0.0,308.5,23.73,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4000.0,25,0.0,25,308.67,0.0,308.67,12.35,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6600.0,23,1.0,24,308.67,0.0,308.67,13.42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4002.0,12,1.0,13,309.0,0.0,309.0,25.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6250.0,33,2.0,35,309.0,0.0,309.0,9.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4004.0,17,0.0,17,309.17,0.0,309.17,18.19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6300.0,9,0.0,9,309.17,0.0,309.17,34.35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6300.0,38,0.0,38,309.33,0.0,309.33,8.14,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4000.0,17,0.0,17,309.67,0.0,309.67,18.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4004.0,10,2.0,12,309.83,0.0,309.83,30.98,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6000.0,9,1.0,10,310.17,0.0,310.17,34.46,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4230.0,17,0.0,17,310.17,0.0,310.17,18.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4003.0,6,1.0,7,310.33,0.0,310.33,51.72,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4003.0,19,0.0,19,310.33,0.0,310.33,16.33,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4490.0,18,3.0,21,310.6,0.0,310.6,17.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4000.0,12,0.0,12,310.83,0.0,310.83,25.9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,8,2.0,10,310.83,0.0,310.83,38.85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4700.0,13,3.0,16,311.0,0.0,311.0,23.92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4003.0,17,4.0,21,311.0,0.0,311.0,18.29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4003.0,12,0.0,13,311.17,0.0,311.17,25.93,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4400.0,7,2.0,9,311.17,0.0,311.17,44.45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6450.0,15,2.0,17,311.33,0.0,311.33,20.76,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1618.0,12,1.0,13,311.67,0.0,311.67,25.97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4225.0,10,4.0,14,312.0,0.0,312.0,31.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4000.0,10,8.0,18,312.17,0.0,312.17,31.22,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4003.0,21,0.0,21,312.17,0.0,312.17,14.87,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6400.0,38,18.0,56,312.33,0.0,312.33,8.22,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6000.0,10,2.0,12,312.5,0.0,312.5,31.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4004.0,11,31.0,42,312.5,0.0,312.5,28.41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4000.0,23,5.0,28,312.67,0.0,312.67,13.59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4974.0,23,4.0,28,312.67,0.0,312.67,13.59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4004.0,12,0.0,12,313.0,0.0,313.0,26.08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6100.0,4,1.0,5,157.5,155.5,313.0,39.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,8,0.0,8,313.17,0.0,313.17,39.15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4400.0,18,0.0,18,313.17,0.0,313.17,17.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4000.0,21,0.0,21,313.83,0.0,313.83,14.94,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4000.0,15,0.0,15,313.83,0.0,313.83,20.92,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,26,1.0,30,313.83,0.0,313.83,12.07,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4400.0,4,0.0,4,314.0,0.0,314.0,78.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6400.0,7,0.0,8,314.0,0.0,314.0,44.86,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4023.0,1,0.0,1,314.17,0.0,314.17,314.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6100.0,7,0.0,7,314.17,0.0,314.17,44.88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4000.0,15,0.0,15,314.17,0.0,314.17,20.94,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4700.0,23,0.0,23,314.5,0.0,314.5,13.67,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,23,2.0,25,314.83,0.0,314.83,13.69,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000.0,14,0.0,14,314.83,0.0,314.83,22.49,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4002.0,9,2.0,11,315.17,0.0,315.17,35.02,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4004.0,7,1.0,8,315.17,0.0,315.17,45.02,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6060.0,28,0.0,28,315.5,0.0,315.5,11.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6260.0,19,2.0,22,316.0,0.0,316.0,16.63,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4300.0,25,0.0,25,316.17,0.0,316.17,12.65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6600.0,12,0.0,12,316.25,0.0,316.25,26.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4002.0,15,1.0,16,316.33,0.0,316.33,21.09,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6300.0,13,13.0,26,316.67,0.0,316.67,24.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4002.0,17,1.0,18,316.83,0.0,316.83,18.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6000.0,13,1.0,14,304.83,12.0,316.83,23.45,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4400.0,21,2.0,23,317.33,0.0,317.33,15.11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6300.0,72,0.0,72,317.33,0.0,317.33,4.41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4400.0,12,4.0,18,317.5,0.0,317.5,26.46,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6000.0,15,4.0,19,317.5,0.0,317.5,21.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6260.0,11,0.0,11,317.5,0.0,317.5,28.86,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4004.0,6,1.0,7,317.67,0.0,317.67,52.95,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,1,18.0,19,317.83,0.0,317.83,317.83,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4002.0,19,3.0,22,318.0,0.0,318.0,16.74,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4700.0,22,3.0,25,318.0,0.0,318.0,14.45,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,12,2.0,14,318.33,0.0,318.33,26.53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4002.0,11,0.0,12,318.33,0.0,318.33,28.94,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,13,5.0,18,318.5,0.0,318.5,24.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6100.0,6,0.0,6,318.5,0.0,318.5,53.08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6000.0,22,1.0,23,318.5,0.0,318.5,14.48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4016.0,12,1.0,13,318.67,0.0,318.67,26.56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000.0,18,8.0,26,318.67,0.0,318.67,17.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6400.0,15,3.0,18,318.67,0.0,318.67,21.24,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,20,5.0,25,319.0,0.0,319.0,15.95,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4300.0,22,2.0,25,319.67,0.0,319.67,14.53,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6000.0,11,3.0,14,319.67,0.0,319.67,29.06,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,10,1.0,11,319.83,0.0,319.83,31.98,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6000.0,11,1.0,12,320.0,0.0,320.0,29.09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6000.0,12,2.0,14,320.17,0.0,320.17,26.68,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4002.0,11,1.0,12,246.0,75.0,321.0,22.36,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4001.0,12,0.0,12,322.5,0.0,322.5,26.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6100.0,6,0.0,6,322.67,0.0,322.67,53.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4000.0,24,17.0,41,323.0,0.0,323.0,13.46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4230.0,21,1.0,22,323.17,0.0,323.17,15.39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4000.0,14,2.0,16,323.17,0.0,323.17,23.08,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4004.0,14,0.0,14,323.2,0.0,323.2,23.09,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6269.0,20,1.0,21,323.33,0.0,323.33,16.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4000.0,17,1.0,19,323.5,0.0,323.5,19.03,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6000.0,23,6.0,29,323.5,0.0,323.5,14.07,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4850.0,14,3.0,17,323.67,0.0,323.67,23.12,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4000.0,16,0.0,16,324.0,0.0,324.0,20.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4400.0,27,1.0,28,324.0,0.0,324.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4004.0,32,8.0,40,324.17,0.0,324.17,10.13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4998.0,16,5.0,21,324.17,0.0,324.17,20.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4000.0,14,1.0,15,324.33,0.0,324.33,23.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6000.0,17,11.0,28,324.67,0.0,324.67,19.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4002.0,22,0.0,22,325.17,0.0,325.17,14.78,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,15,0.0,15,325.33,0.0,325.33,21.69,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4015.0,12,0.0,12,326.0,0.0,326.0,27.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4300.0,11,0.0,11,326.17,0.0,326.17,29.65,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6100.0,10,0.0,11,266.17,60.0,326.17,26.62,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6100.0,8,1.0,9,326.5,0.0,326.5,40.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4580.0,18,1.0,19,326.5,0.0,326.5,18.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4500.0,13,0.0,13,327.33,0.0,327.33,25.18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4003.0,13,4.0,17,328.33,0.0,328.33,25.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4002.0,12,2.0,14,328.5,0.0,328.5,27.38,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6300.0,15,0.0,15,328.83,0.0,328.83,21.92,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4001.0,12,1.0,14,329.17,0.0,329.17,27.43,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6260.0,23,1.0,24,329.5,0.0,329.5,14.33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4000.0,12,2.0,16,330.17,0.0,330.17,27.51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4002.0,4,14.0,18,331.0,0.0,331.0,82.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6000.0,18,1.0,19,331.0,0.0,331.0,18.39,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4600.0,9,0.0,9,331.33,0.0,331.33,36.81,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4000.0,30,1.0,31,331.5,0.0,331.5,11.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6560.0,22,0.0,22,331.67,0.0,331.67,15.08,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4023.0,16,1.0,17,332.0,0.0,332.0,20.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,15,0.0,15,332.33,0.0,332.33,22.16,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6500.0,11,3.0,14,332.5,0.0,332.5,30.23,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4004.0,10,2.0,12,332.83,0.0,332.83,33.28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4002.0,12,2.0,16,332.83,0.0,332.83,27.74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6002.0,17,4.0,21,333.0,0.0,333.0,19.59,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4150.0,20,5.0,25,333.17,0.0,333.17,16.66,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4500.0,10,2.0,12,333.5,0.0,333.5,33.35,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6300.0,11,0.0,11,333.5,0.0,333.5,30.32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6100.0,23,3.0,27,333.67,0.0,333.67,14.51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6138.0,32,0.0,32,334.0,0.0,334.0,10.44,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6100.0,29,3.0,32,334.5,0.0,334.5,11.53,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6000.0,7,0.0,8,334.67,0.0,334.67,47.81,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4023.0,21,2.0,23,334.67,0.0,334.67,15.94,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6280.0,4,6.0,10,334.67,0.0,334.67,83.67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6014.0,12,1.0,13,334.67,0.0,334.67,27.89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4003.0,28,0.0,28,335.0,0.0,335.0,11.96,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4400.0,13,0.0,13,335.0,0.0,335.0,25.77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,24,2.0,26,335.17,0.0,335.17,13.97,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6053.0,11,5.0,16,335.33,0.0,335.33,30.48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6300.0,15,6.0,21,336.0,0.0,336.0,22.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6100.0,16,0.0,16,336.0,0.0,336.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6550.0,18,0.0,18,336.17,0.0,336.17,18.68,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,15,0.0,15,336.17,0.0,336.17,22.41,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6600.0,13,0.0,13,336.33,0.0,336.33,25.87,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4400.0,83,4.0,87,336.5,0.0,336.5,4.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4000.0,17,0.0,17,336.67,0.0,336.67,19.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4002.0,17,1.0,19,337.0,0.0,337.0,19.82,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4003.0,11,1.0,13,337.5,0.0,337.5,30.68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4000.0,12,1.0,13,338.17,0.0,338.17,28.18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6100.0,9,1.0,10,338.33,0.0,338.33,37.59,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,1,0.0,1,338.67,0.0,338.67,338.67,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4270.0,22,7.0,29,339.17,0.0,339.17,15.42,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1000.0,23,0.0,23,339.17,0.0,339.17,14.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4204.0,12,0.0,12,339.17,0.0,339.17,28.26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4000.0,5,7.0,13,339.5,0.0,339.5,67.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4300.0,13,1.0,14,339.83,0.0,339.83,26.14,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4000.0,22,0.0,22,340.0,0.0,340.0,15.45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6000.0,15,1.0,16,340.33,0.0,340.33,22.69,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,19,4.0,23,340.33,0.0,340.33,17.91,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4000.0,17,0.0,17,340.5,0.0,340.5,20.03,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6100.0,9,1.0,10,340.67,0.0,340.67,37.85,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,13,0.0,13,341.0,0.0,341.0,26.23,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
